product,stage,type,material,quantity,remaining_stock,time
ProductA,Painting,consumption,Paint,-1,109.80000000000004,60.900000000000595
ProductA,Painting,consumption,Paint,-1,108.80000000000004,61.1000000000006
ProductA,Painting,consumption,Paint,-1,107.80000000000004,61.80000000000061
ProductB,Routing,consumption,Routing_Bits,-0.15,145.3000000000001,61.80000000000061
ProductB,Routing,consumption,Routing_Bits,-0.15,145.1500000000001,62.200000000000614
ProductB,Routing,consumption,Routing_Bits,-0.15,145.00000000000009,62.70000000000062
ProductB,Routing,consumption,Routing_Bits,-0.15,144.85000000000008,63.20000000000063
ProductA,Cutting,consumption,Steel_Sheet,-2,73.5,63.80000000000064
ProductB,Routing,consumption,Routing_Bits,-0.15,144.70000000000007,64.50000000000061
ProductA,Cutting,consumption,Steel_Sheet,-2,71.5,65.80000000000054
ProductA,Cutting,consumption,Steel_Sheet,-2,69.5,65.80000000000054
ProductA,Cutting,consumption,Steel_Sheet,-2,67.5,65.80000000000054
ProductA,Cutting,consumption,Steel_Sheet,-2,65.5,65.80000000000054
ProductA,Cutting,consumption,Steel_Sheet,-2,63.5,66.60000000000049
ProductA,Cutting,consumption,Steel_Sheet,-2,61.5,67.00000000000047
ProductB,Routing,consumption,Routing_Bits,-0.15,144.55000000000007,67.60000000000043
ProductA,Cutting,consumption,Steel_Sheet,-2,59.5,67.90000000000042
ProductA,Cutting,consumption,Steel_Sheet,-2,57.5,67.90000000000042
ProductA,Cutting,consumption,Steel_Sheet,-2,55.5,68.00000000000041
ProductA,Cutting,consumption,Steel_Sheet,-2,53.5,68.3000000000004
ProductB,Routing,consumption,Routing_Bits,-0.15,144.40000000000006,69.30000000000034
ProductA,Cutting,consumption,Steel_Sheet,-2,51.5,69.80000000000031
ProductB,Routing,consumption,Routing_Bits,-0.15,144.25000000000006,78.99999999999979
ProductB,Cutting,consumption,Steel_Sheet,-1.5,50.0,80.09999999999972
ProductB,Cutting,consumption,Steel_Sheet,-1.5,48.5,80.39999999999971
ProductA,Routing,consumption,Routing_Bits,-0.1,144.15000000000006,80.4999999999997
ProductA,Routing,consumption,Routing_Bits,-0.1,144.05000000000007,80.5999999999997
ProductB,Cutting,consumption,Steel_Sheet,-1.5,47.0,80.89999999999968
ProductA,Routing,consumption,Routing_Bits,-0.1,143.95000000000007,81.09999999999967
ProductA,Routing,consumption,Routing_Bits,-0.1,143.85000000000008,81.09999999999967
ProductB,Cutting,consumption,Steel_Sheet,-1.5,45.5,81.19999999999966
ProductA,Routing,consumption,Routing_Bits,-0.1,143.75000000000009,81.29999999999966
ProductA,Routing,consumption,Routing_Bits,-0.1,143.6500000000001,81.39999999999965
ProductA,Routing,consumption,Routing_Bits,-0.1,143.5500000000001,81.69999999999963
ProductB,Cutting,consumption,Steel_Sheet,-1.5,44.0,81.79999999999963
ProductA,Routing,consumption,Routing_Bits,-0.1,143.4500000000001,81.79999999999963
ProductA,Routing,consumption,Routing_Bits,-0.1,143.3500000000001,82.79999999999957
ProductA,Routing,consumption,Routing_Bits,-0.1,143.2500000000001,82.99999999999956
ProductB,Cutting,consumption,Steel_Sheet,-1.5,42.5,83.29999999999954
ProductA,Routing,consumption,Routing_Bits,-0.1,143.15000000000012,83.49999999999953
ProductB,Cutting,consumption,Steel_Sheet,-1.5,41.0,84.19999999999949
ProductA,Routing,consumption,Routing_Bits,-0.1,143.05000000000013,84.69999999999946
ProductB,Painting,consumption,Paint,-1.2,106.60000000000004,86.39999999999937
ProductB,Painting,consumption,Paint,-1.2,105.40000000000003,86.49999999999936
ProductB,Cutting,consumption,Steel_Sheet,-1.5,166.0,86.59999999999935
ProductB,Painting,consumption,Paint,-1.2,104.20000000000003,87.09999999999933
ProductB,Painting,consumption,Paint,-1.2,103.00000000000003,89.1999999999992
ProductB,Painting,consumption,Paint,-1.2,101.80000000000003,89.3999999999992
ProductB,Painting,consumption,Paint,-1.2,100.60000000000002,89.3999999999992
ProductB,Painting,consumption,Paint,-1.2,99.40000000000002,89.49999999999919
ProductA,Painting,consumption,Paint,-1,98.40000000000002,89.79999999999917
ProductA,Painting,consumption,Paint,-1,97.40000000000002,89.89999999999917
ProductA,Painting,consumption,Paint,-1,96.40000000000002,90.89999999999911
ProductA,Painting,consumption,Paint,-1,95.40000000000002,91.39999999999908
ProductB,Painting,consumption,Paint,-1.2,94.20000000000002,91.49999999999908
ProductA,Painting,consumption,Paint,-1,93.20000000000002,91.69999999999906
ProductA,Painting,consumption,Paint,-1,92.20000000000002,91.79999999999906
ProductA,Painting,consumption,Paint,-1,91.20000000000002,91.79999999999906
ProductA,Painting,consumption,Paint,-1,90.20000000000002,92.29999999999903
ProductA,Painting,consumption,Paint,-1,89.20000000000002,92.49999999999902
ProductA,Painting,consumption,Paint,-1,88.20000000000002,93.39999999999897
ProductB,Routing,consumption,Routing_Bits,-0.15,142.90000000000012,93.79999999999895
ProductA,Painting,consumption,Paint,-1,87.20000000000002,93.79999999999895
ProductA,Painting,consumption,Paint,-1,86.20000000000002,102.89999999999843
ProductA,Cutting,consumption,Steel_Sheet,-2,164.0,103.89999999999837
ProductA,Cutting,consumption,Steel_Sheet,-2,162.0,104.39999999999834
ProductB,Routing,consumption,Routing_Bits,-0.15,142.7500000000001,104.49999999999834
ProductB,Routing,consumption,Routing_Bits,-0.15,142.6000000000001,104.99999999999831
ProductB,Routing,consumption,Routing_Bits,-0.15,142.4500000000001,106.69999999999821
ProductB,Routing,consumption,Routing_Bits,-0.15,142.3000000000001,107.09999999999819
ProductA,Cutting,consumption,Steel_Sheet,-2,160.0,107.29999999999818
ProductA,Cutting,consumption,Steel_Sheet,-2,158.0,108.39999999999812
ProductA,Cutting,consumption,Steel_Sheet,-2,156.0,109.19999999999807
ProductB,Routing,consumption,Routing_Bits,-0.15,142.1500000000001,109.39999999999806
ProductB,Routing,consumption,Routing_Bits,-0.15,142.00000000000009,109.69999999999804
ProductA,Cutting,consumption,Steel_Sheet,-2,154.0,109.79999999999804
ProductA,Cutting,consumption,Steel_Sheet,-2,152.0,109.89999999999803
ProductA,Cutting,consumption,Steel_Sheet,-2,150.0,109.89999999999803
ProductA,Cutting,consumption,Steel_Sheet,-2,148.0,110.29999999999801
ProductB,Routing,consumption,Routing_Bits,-0.15,141.85000000000008,110.69999999999798
ProductB,Routing,consumption,Routing_Bits,-0.15,141.70000000000007,110.69999999999798
ProductA,Routing,consumption,Routing_Bits,-0.1,141.60000000000008,110.89999999999797
ProductB,Cutting,consumption,Steel_Sheet,-1.5,146.5,111.39999999999795
ProductB,Cutting,consumption,Steel_Sheet,-1.5,145.0,111.79999999999792
ProductB,Routing,consumption,Routing_Bits,-0.15,141.45000000000007,111.89999999999792
ProductB,Cutting,consumption,Steel_Sheet,-1.5,143.5,112.39999999999789
ProductA,Cutting,consumption,Steel_Sheet,-2,141.5,112.49999999999788
ProductA,Routing,consumption,Routing_Bits,-0.1,141.35000000000008,113.49999999999783
ProductA,Routing,consumption,Routing_Bits,-0.1,141.25000000000009,113.8999999999978
ProductA,Routing,consumption,Routing_Bits,-0.1,141.1500000000001,114.79999999999775
ProductB,Cutting,consumption,Steel_Sheet,-1.5,140.0,115.5999999999977
ProductA,Routing,consumption,Routing_Bits,-0.1,141.0500000000001,115.89999999999769
ProductA,Routing,consumption,Routing_Bits,-0.1,140.9500000000001,116.39999999999766
ProductA,Routing,consumption,Routing_Bits,-0.1,140.8500000000001,116.49999999999766
ProductB,Cutting,consumption,Steel_Sheet,-1.5,138.5,116.59999999999765
ProductB,Cutting,consumption,Steel_Sheet,-1.5,137.0,116.79999999999764
ProductA,Routing,consumption,Routing_Bits,-0.1,140.7500000000001,117.3999999999976
ProductB,Painting,consumption,Paint,-1.2,85.00000000000001,117.4999999999976
ProductB,Cutting,consumption,Steel_Sheet,-1.5,135.5,117.4999999999976
ProductB,Cutting,consumption,Steel_Sheet,-1.5,134.0,117.4999999999976
ProductA,Routing,consumption,Routing_Bits,-0.1,140.65000000000012,126.1999999999971
ProductA,Routing,consumption,Routing_Bits,-0.1,140.55000000000013,126.39999999999709
ProductB,Painting,consumption,Paint,-1.2,83.80000000000001,127.19999999999705
ProductB,Cutting,consumption,Steel_Sheet,-1.5,132.5,127.39999999999704
ProductB,Painting,consumption,Paint,-1.2,82.60000000000001,128.299999999997
ProductB,Painting,consumption,Paint,-1.2,81.4,128.299999999997
ProductB,Cutting,consumption,Steel_Sheet,-1.5,131.0,128.499999999997
ProductA,Painting,consumption,Paint,-1,80.4,128.59999999999698
ProductB,Painting,consumption,Paint,-1.2,79.2,128.99999999999696
ProductA,Painting,consumption,Paint,-1,78.2,129.69999999999692
ProductA,Painting,consumption,Paint,-1,77.2,130.59999999999687
ProductB,Painting,consumption,Paint,-1.2,76.0,130.89999999999685
ProductB,Painting,consumption,Paint,-1.2,74.8,130.89999999999685
ProductA,Painting,consumption,Paint,-1,73.8,131.29999999999683
ProductA,Painting,consumption,Paint,-1,72.8,131.29999999999683
ProductB,Painting,consumption,Paint,-1.2,71.6,131.8999999999968
ProductA,Painting,consumption,Paint,-1,70.6,132.19999999999678
ProductA,Painting,consumption,Paint,-1,69.6,132.29999999999677
ProductA,Painting,consumption,Paint,-1,68.6,132.39999999999677
ProductB,Painting,consumption,Paint,-1.2,67.39999999999999,132.59999999999675
ProductA,Painting,consumption,Paint,-1,66.39999999999999,132.89999999999674
ProductA,Painting,consumption,Paint,-1,65.39999999999999,133.3999999999967
ProductA,Cutting,consumption,Steel_Sheet,-2,129.0,134.09999999999667
ProductB,Painting,consumption,Paint,-1.2,64.19999999999999,134.29999999999666
ProductB,Routing,consumption,Routing_Bits,-0.15,140.40000000000012,134.79999999999663
ProductB,Routing,consumption,Routing_Bits,-0.15,140.2500000000001,135.1999999999966
ProductA,Cutting,consumption,Steel_Sheet,-2,127.0,135.69999999999658
ProductB,Routing,consumption,Routing_Bits,-0.15,140.1000000000001,136.19999999999655
ProductA,Cutting,consumption,Steel_Sheet,-2,125.0,136.8999999999965
ProductA,Cutting,consumption,Steel_Sheet,-2,123.0,137.0999999999965
ProductA,Cutting,consumption,Steel_Sheet,-2,121.0,139.29999999999637
ProductA,Cutting,consumption,Steel_Sheet,-2,119.0,139.39999999999637
ProductA,Cutting,consumption,Steel_Sheet,-2,117.0,139.59999999999636
ProductA,Cutting,consumption,Steel_Sheet,-2,115.0,140.5999999999963
ProductB,Routing,consumption,Routing_Bits,-0.15,139.9500000000001,140.7999999999963
ProductA,Cutting,consumption,Steel_Sheet,-2,113.0,140.89999999999628
ProductA,Cutting,consumption,Steel_Sheet,-2,111.0,140.89999999999628
ProductB,Routing,consumption,Routing_Bits,-0.15,139.8000000000001,140.99999999999628
ProductA,Cutting,consumption,Steel_Sheet,-2,109.0,140.99999999999628
ProductA,Cutting,consumption,Steel_Sheet,-2,107.0,141.49999999999625
ProductB,Routing,consumption,Routing_Bits,-0.15,139.6500000000001,141.89999999999623
ProductA,Cutting,consumption,Steel_Sheet,-2,105.0,141.89999999999623
ProductA,Cutting,consumption,Steel_Sheet,-2,103.0,174.69999999999436
ProductA,Routing,consumption,Routing_Bits,-0.1,139.5500000000001,174.79999999999436
ProductA,Routing,consumption,Routing_Bits,-0.1,139.4500000000001,175.39999999999432
ProductA,Routing,consumption,Routing_Bits,-0.1,139.3500000000001,175.7999999999943
ProductA,Routing,consumption,Routing_Bits,-0.1,139.2500000000001,175.7999999999943
ProductA,Routing,consumption,Routing_Bits,-0.1,139.15000000000012,175.9999999999943
ProductA,Routing,consumption,Routing_Bits,-0.1,139.05000000000013,176.39999999999426
ProductA,Routing,consumption,Routing_Bits,-0.1,138.95000000000013,176.59999999999425
ProductB,Cutting,consumption,Steel_Sheet,-1.5,101.5,176.69999999999425
ProductB,Cutting,consumption,Steel_Sheet,-1.5,100.0,177.79999999999418
ProductA,Routing,consumption,Routing_Bits,-0.1,138.85000000000014,178.79999999999413
ProductB,Cutting,consumption,Steel_Sheet,-1.5,98.5,179.79999999999407
ProductA,Routing,consumption,Routing_Bits,-0.1,138.75000000000014,180.09999999999405
ProductA,Routing,consumption,Routing_Bits,-0.1,138.65000000000015,180.29999999999404
ProductA,Routing,consumption,Routing_Bits,-0.1,138.55000000000015,180.29999999999404
ProductA,Routing,consumption,Routing_Bits,-0.1,138.45000000000016,180.29999999999404
ProductA,Routing,consumption,Routing_Bits,-0.1,138.35000000000016,180.69999999999402
ProductA,Routing,consumption,Routing_Bits,-0.1,138.25000000000017,181.299999999994
ProductB,Cutting,consumption,Steel_Sheet,-1.5,97.0,181.39999999999398
ProductB,Cutting,consumption,Steel_Sheet,-1.5,95.5,181.79999999999396
ProductB,Painting,consumption,Paint,-1.2,163.0,182.5999999999939
ProductA,Painting,consumption,Paint,-1,162.0,182.8999999999939
ProductB,Cutting,consumption,Steel_Sheet,-1.5,94.0,183.29999999999387
ProductB,Painting,consumption,Paint,-1.2,160.8,183.29999999999387
ProductA,Painting,consumption,Paint,-1,159.8,183.59999999999386
ProductA,Painting,consumption,Paint,-1,158.8,184.89999999999378
ProductA,Painting,consumption,Paint,-1,157.8,184.99999999999378
ProductB,Painting,consumption,Paint,-1.2,156.60000000000002,184.99999999999378
ProductB,Painting,consumption,Paint,-1.2,155.40000000000003,185.79999999999373
ProductA,Painting,consumption,Paint,-1,154.40000000000003,185.79999999999373
ProductA,Painting,consumption,Paint,-1,153.40000000000003,187.09999999999366
ProductA,Painting,consumption,Paint,-1,152.40000000000003,187.29999999999364
ProductB,Painting,consumption,Paint,-1.2,151.20000000000005,187.79999999999362
ProductA,Painting,consumption,Paint,-1,150.20000000000005,187.8999999999936
ProductA,Painting,consumption,Paint,-1,149.20000000000005,187.8999999999936
ProductA,Painting,consumption,Paint,-1,148.20000000000005,187.8999999999936
ProductA,Painting,consumption,Paint,-1,147.20000000000005,188.0999999999936
ProductA,Painting,consumption,Paint,-1,146.20000000000005,188.79999999999356
ProductB,Painting,consumption,Paint,-1.2,145.00000000000006,188.89999999999355
ProductA,Painting,consumption,Paint,-1,144.00000000000006,189.09999999999354
ProductA,Painting,consumption,Paint,-1,143.00000000000006,189.39999999999353
ProductA,Cutting,consumption,Steel_Sheet,-2,92.0,189.5999999999935
ProductA,Cutting,consumption,Steel_Sheet,-2,90.0,198.29999999999302
ProductB,Routing,consumption,Routing_Bits,-0.15,138.10000000000016,199.09999999999297
