sim_time,product,stage,type,material,quantity,recycled_kg,waste_kg,water_m3
60.00000000000058,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
60.30000000000059,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
60.40000000000059,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
60.60000000000059,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
60.70000000000059,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
61.600000000000605,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
62.00000000000061,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
62.200000000000614,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
64.20000000000063,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
65.40000000000056,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
65.70000000000054,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
65.90000000000053,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
66.00000000000053,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.00000000000047,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
67.00000000000047,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
67.60000000000043,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
68.3000000000004,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
68.50000000000038,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
68.50000000000038,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
68.80000000000037,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
69.70000000000032,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
70.0000000000003,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
70.0000000000003,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
78.09999999999984,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
78.6999999999998,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
78.89999999999979,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
79.09999999999978,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
79.29999999999977,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
79.59999999999975,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
81.29999999999966,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
81.69999999999963,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
81.79999999999963,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
81.79999999999963,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
82.59999999999958,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
82.59999999999958,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
82.89999999999957,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
82.89999999999957,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
82.99999999999956,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
83.29999999999954,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
83.29999999999954,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
83.29999999999954,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
83.49999999999953,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
83.69999999999952,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
84.79999999999946,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
85.6999999999994,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
86.39999999999937,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
86.49999999999936,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
86.89999999999934,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
88.09999999999927,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
88.59999999999924,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
88.79999999999923,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
89.1999999999992,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
89.59999999999918,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
89.59999999999918,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
90.59999999999913,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
90.79999999999912,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
91.0999999999991,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
91.49999999999908,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
91.49999999999908,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
91.49999999999908,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
91.59999999999907,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
91.89999999999905,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
92.19999999999904,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
92.49999999999902,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
92.59999999999901,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
93.89999999999894,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
102.29999999999846,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
102.79999999999843,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
103.19999999999841,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
103.4999999999984,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
104.29999999999835,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
104.69999999999833,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
104.79999999999832,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
104.89999999999831,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
105.79999999999826,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
106.8999999999982,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
107.29999999999818,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
107.39999999999817,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
107.69999999999816,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
108.29999999999812,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
108.49999999999811,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
108.99999999999808,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
109.09999999999808,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
109.19999999999807,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
109.19999999999807,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
109.19999999999807,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
109.59999999999805,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
109.89999999999803,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
111.39999999999795,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
111.69999999999793,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
112.59999999999788,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
112.99999999999785,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
113.09999999999785,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
113.39999999999783,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
113.49999999999783,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
113.49999999999783,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
114.89999999999775,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
115.19999999999773,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
115.89999999999769,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
116.49999999999766,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
117.09999999999762,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
117.4999999999976,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
117.69999999999759,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
117.89999999999758,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
126.49999999999709,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
126.49999999999709,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
126.59999999999708,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
126.59999999999708,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
126.79999999999707,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
128.099999999997,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
128.399999999997,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
128.59999999999698,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
129.29999999999694,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
129.39999999999694,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
129.39999999999694,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
129.59999999999692,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
129.9999999999969,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
130.59999999999687,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
130.79999999999686,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
130.89999999999685,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
131.09999999999684,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
131.39999999999682,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
132.39999999999677,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
132.49999999999676,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
132.59999999999675,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
132.59999999999675,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
132.59999999999675,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
132.79999999999674,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
133.4999999999967,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
133.5999999999967,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
134.19999999999666,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
134.39999999999665,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
134.49999999999665,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
138.7999999999964,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
139.39999999999637,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
139.49999999999636,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
139.49999999999636,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
139.69999999999635,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
139.69999999999635,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
139.79999999999634,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
140.09999999999633,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
140.29999999999632,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
140.3999999999963,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
141.29999999999626,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
141.89999999999623,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
141.99999999999622,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
174.0999999999944,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
174.1999999999944,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
174.59999999999437,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
174.59999999999437,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
175.39999999999432,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
176.09999999999428,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
176.19999999999428,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
176.39999999999426,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
176.39999999999426,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
176.39999999999426,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
176.69999999999425,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
176.69999999999425,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
177.89999999999418,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
177.99999999999417,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
179.59999999999408,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
180.09999999999405,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
180.29999999999404,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
180.49999999999403,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
180.59999999999403,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
180.69999999999402,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
181.299999999994,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
181.59999999999397,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
181.89999999999395,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
182.19999999999393,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
182.39999999999392,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
182.39999999999392,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
182.8999999999939,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
183.19999999999388,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
183.49999999999386,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
184.4999999999938,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
184.5999999999938,ProductB,Painting,consumption,Paint,1.2,0.0162,0.036,0.0
185.49999999999375,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
185.79999999999373,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
186.69999999999368,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
187.19999999999365,ProductB,Cutting,consumption,Steel_Sheet,1.5,0.03375000000000001,0.07500000000000001,0.0015
187.29999999999364,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
187.29999999999364,ProductA,Routing,consumption,Routing_Bits,0.1,0.001,0.002,0.0
189.49999999999352,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
189.9999999999935,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
189.9999999999935,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
198.09999999999303,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
198.29999999999302,ProductA,Painting,consumption,Paint,1,0.015,0.03,0.0
198.499999999993,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
198.699999999993,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
198.699999999993,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
199.29999999999296,ProductA,Cutting,consumption,Steel_Sheet,2,0.05,0.1,0.002
199.39999999999296,ProductB,Routing,consumption,Routing_Bits,0.15,0.00135,0.003,0.0
